year,code_market,company_name,auditor_before_setup,earliest_ir_date,ir_date,ir_links,report_date,report_links,purpose,committee_members,assistants,source_url,extracted_code,market_cap
2024,1833 東証プライム,株式会社奥村組,トーマツ,2024-10-24,2024-10-24,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2024/10/241024_chousa1833.pdf,2025-01-15,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2024/10/250115_chousa1833.pdf,＜社内調査委員会＞ （１）本件事案にかかる事実関係の調査 （２）本件事案に類似する事案の有無の調査 （３）本件事案に関する連結財務諸表等への影響額の確定 （４）本件事案の原因等の分析（動機・経緯・指示命令系統等） （５）再発防止策の策定等,委員長：（社外取締役監査等委員 弁護士） 小寺 哲夫 委員：（社外取締役監査等委員 公認会計士） 西原 健二 委員：（三島会計事務所 公認会計士・税理士） 三島 圭史 委員：（弁護士・公認不正検査士、ひふみ総合法律事務所） 矢田 悠 委員：代表取締役常務執行役員 管理本部長） 松島 弘幸,ひふみ総合法律事務所 小島冬樹 堤大輔 金竜貴 生井佳代 玉川法律事務所 玉川竜大 公認会計士 河江健史 張本和志 村田茂也 佐々木洋平 小嶋良樹 川中宏介 吉田壮志他5名 太陽グラントソントン・アドバイザーズ株式会社 垂水敬 前村浩介 井戸志生,http://www.daisanshaiinkai.com/2024/,1833,4855.0
2023,6523 東証プライム,PHCホールディングス株式会社,あずさ,2023-12-25,2023-12-25,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/12/231225_chousa6523.pdf,2024/04/26 2024/06/06,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/12/240426_chousa6523.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/12/240606_chousa6523.pdf,＜外部調査委員会＞ （１）本事案（LSIM の中央総合ラボラトリーで、免疫関係の検査 85 項目において月次で測定機器の精度管理図を作成する際に、実測値と異なる数値を意図的に用い、不適切な精度管理図を作成していたこと）の事実関係の解明 （２）LSIM において、他に品質管理に関する不適切な事象がないかの調査 （３）判明した品質管理に関する不適切な事象についての原因の究明と再発防止策の提言,委員長：（公益財団法人日本建築衛生管理教育センター理事長 医学博士） 宇都宮 啓 副委員長：（西村あさひ法律事務所・外国法共同事業 弁護士） 平尾 覚 委員：（慶応義塾大学名誉教授 医学博士） 岡本 真一郎 委員：（アボットジャパン合同会社 千葉大学客員准教授） 田村 圭 委員：（西村あさひ法律事務所・外国法共同事業 弁護士） 八木 浩史,西村あさひ法律事務所 弁護士 株式会社foxcale,http://www.daisanshaiinkai.com/2023/,6523,1017.0
2023,4205 東証プライム,日本ゼオン株式会社,EY新日本,2023-12-22,2023/12/22 2024/03/28,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/12/231222_chousa4205.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/12/240328_chousa4205.pdf,2024-04-03,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/12/240403_chousa4205.pdf,＜再発防止特別検討委員会＞ 本件の嫌疑およびこれに関連する事実関係の検証、原因究明並びに再発防止策の提言,委員長：（プロアクト法律事務所 弁護士） 池永 朝昭 委員：（霽月法律事務所 弁護士） 大野 徹也 委員：（当社社外取締役） 秋山 美紀 委員：（当社社外取締役） 升味 佐江子,アンダーソン・毛利・友常法律事務所外国法共同事業 弁護士 日下部 真治 三宅 英貴 岡崎 真弓 谷川原 淑恵 堤 彩香 北田 拓生 齋藤 凌 小倉 輝洋 北泉 隆之 株式会社foxcale 公認会計士 小池 赳司 吉津 亮介 株式会社foxcale 福田 昌志,http://www.daisanshaiinkai.com/2023/,4205,1723.5
2023,3556 東証グロース・名証メイン,リネットジャパングループ株式会社,京都,2023-12-20,2023-12-20,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/12/231220_chousa3556.pdf,2024-03-28,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/12/240328_chousa3556.pdf,＜当社適正調査＞ 現地調査の適正性を確保しながら、再発防止策を含めた内部統 制の再構築及び過年度（対象年度は調査結果に依ります）を含めた当社連結財務諸表への影響額の確認と修正について調査と検討を行い、適正な財務報告への対応を行うもの,,,http://www.daisanshaiinkai.com/2023/,3556,1057.0
2023,9161 東証プライム,ID&Eホールディングス株式会社,PwCあらた,2023-12-08,2023-12-08,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/12/231208_chousa9161.pdf,2023-12-08,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/12/231208_chousa9161.pdf,＜緊急対策本部＞ 事実関係の確認と原因究明、再発防止策の策定、並びに当該社員が従事したすべての業務について緊急点検,,,http://www.daisanshaiinkai.com/2023/,9161,
2023,6523 東証プライム,PHCホールディングス株式会社,あずさ,2023-12-08,2023-12-08,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/12/231208_chousa6523.pdf,未公表,,＜調査チーム＞ 他に品質管理に関する不適切な事象がないかの確認を含めた事実調査及び原因分析等を行うこと,,,http://www.daisanshaiinkai.com/2023/,6523,1017.0
2023,9791 東証スタンダード,株式会社ビケンテクノ,EY新日本,2023-12-01,2023-12-01,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/12/231201_chousa9791.pdf,2024-02-14,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/12/240214_chousa9791.pdf,＜調査委員会＞ （１）本件不正行為に関する事実関係の調査（類似事象の存否を含む） （２）本件不正行為が生じた原因の分析と再発防止策の立案 （３）その他、調査委員会が必要と認めた事項,委員⻑：（弁護士法人第一法律事務所 弁護士） 村中 徹 委員：（株式会社KPMG FAS 公認会計士） 藤田 大介 委員：（弁護士法人第一法律事務所 弁護士・公認会計士） 平井 優祐,外部の弁護士 1名及び公認会計士 4名を含む、計16名,http://www.daisanshaiinkai.com/2023/,9791,1255.0
2023,7832 東証プライム,株式会社バンダイナムコホールディングス,あずさ,2023-11-24,2023-11-24,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/11/231124_chousa7832.pdf,2023-11-24,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/11/231124_chousa7832.pdf,＜内部調査委員会＞ 本件不正行為に関する調査,,,http://www.daisanshaiinkai.com/2023/,7832,4906.0
2023,2445 東証プライム,株式会社タカミヤ,EY新日本,2023-11-09,2023-11-09,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/11/231109_chousa2445.pdf,2023-12-14,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/11/231214_chousa2445.pdf,＜社内調査委員会＞ 本事案の解明および類似の事案の有無について徹底的に調査するため,,,http://www.daisanshaiinkai.com/2023/,2445,376.0
2023,8070 東証プライム,東京産業株式会社,あずさ,2024-01-15,2024-01-15,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/11/240115_chousa8070_2-1.pdf,2024-04-01,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/11/240401_chousa8070-1.pdf,＜外部調査委員会（追加調査）＞ （１）N案件追加費用の会計処理の適切性 （２）上記（１）に類似する事象に関する会計処理の適切性 （３）上記（１）（２）に不適切な点が認められた場合の原因分析及び再発防止策の提言 （４）その他上記（１）～（３）に付随する事項として、当委員会が調査の必要があると判断した事項の調査,委員長：（弁護士法人ほくと総合法律事務所 弁護士） 中原 健夫 委員：（弁護士法人ほくと総合法律事務所 弁護士） 倉橋 博文 委員：（株式会社アカウンティング・アドバイザリー 公認会計士） 井上 寅喜,弁護士法人ほくと総合法律事務所 弁護士 金子 恭介 又吉 重樹 若狹 周作 高橋 康平 岩永 航 株式会社アカウンティング・アドバイザリー 公認会計士 池内 宏幸 株式会社アカウンティング・アドバイザリー 弁護士 平井 太 公認会計士河合健一事務所 公認会計士 河合 健一 松田公認会計士事務所 公認会計士 松田 雄祐 田中義孝公認会計士事務所 公認会計士 田中 義孝,http://www.daisanshaiinkai.com/2023/,8070,950.0
2023,8070 東証プライム,東京産業株式会社,あずさ,2023-11-08,2023/11/08 2024/01/15,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/11/231108_chousa8070.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/11/240115_chousa8070_2.pdf,2024-01-15,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/11/240115_chousa8070.pdf,＜外部調査委員会＞ （１）本件に係る事実関係の調査および長期未収入金の回収可能性の評価等に関する当社の管理・検討状況の調査 （２）本件に類似する事象の有無の調査 （３）上記各号の調査結果を踏まえた当社財務諸表等への影響の検討 （４）長期未収入金の回収可能性の評価等に不適切性があると認められた場合、その原因の究明および再発防止策の検討・提言 （５）上記各号の事項を遂行した結果に基づく調査報告書の作成および当社への提出 （６）その他外部調査委員会が必要と認めた事項,委員長：（弁護士法人ほくと総合法律事務所 弁護士） 中原 健夫 委員：（弁護士法人ほくと総合法律事務所 弁護士） 倉橋 博文 委員：（株式会社アカウンティング・アドバイザリー 公認会計士） 井上 寅喜,弁護士法人ほくと総合法律事務所 弁護士 金子 恭介 又吉 重樹 若狹 周作 株式会社アカウンティング・アドバイザリー 公認会計士 池内 宏幸 大川 圭美,http://www.daisanshaiinkai.com/2023/,8070,950.0
2023,8043 東証プライム,スターゼン株式会社,EY新日本,2023-11-08,2023-11-08,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/11/231108_chousa8043.pdf,2024-01-15,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/11/240115_chousa8043.pdf,＜特別調査委員会＞ （１）本件に関する事実関係の調査 （２）本件・類似取引の存否及び内容の確認 （３）本件によるスターゼン連結財務諸表等への影響額の確認 （４）本件が生じた原因の分析と再発防止策の提言 （５）その他、本委員会が必要と認めた事項,委員長：（和田・市村法律事務所 弁護士） 和田 衞 委員：（TMI総合法律事務所 弁護士） 滝 琢磨 委員：（PwCビジネスアシュアランス合同会社 公認会計士） 本多 守,TMI総合法律事務所 菊田 行紘 森川 久範 吉井 久美子 篠原 一生 田山 翔 須藤 洋平 小林 祐太 芳賀 友香 小関 雄也 長島 誠 齊藤 駿介 大坪 俊一 小林 尚登 内田 裕也 橋元 啓太 中山 翔太 平田 優佳 植田 一平 PwCビジネスアシュアランス合同会社（PwCのメンバーファームを含む。） 田島 靖大 奈良 周明 徳野 文子 他 27名 晴海協和法律事務所 森本 哲也 和田・市村法律事務所 西岡 環,http://www.daisanshaiinkai.com/2023/,8043,1225.0
2023,4611 東証プライム,大日本塗料株式会社,あずさ,2023-10-27,2023/10/27 2023/11/06,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/10/231027_chousa4611.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/10/231106_chousa4611.pdf,2025-05-12,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/10/250512_chousa4611.pdf,＜特別調査委員会＞ （１）岡山化工事案の事実関係の調査 （２）当社グループにおける岡山化工事案類似の不適切行為事案の存否及び内容の調査 （３）（１）及び（２）に関する原因分析、再発防止策の提言 （４）その他、特別調査委員会が必要と認めた事項,委員長：（弁護士法人北浜法律事務所 東京事務所 パートナー/弁護士） 籔内 俊輔 委員：（当社独立社外取締役） 佐藤 弘志 委員：（当社独立社外取締役） 杉浦 秀樹,弁護士法人北浜法律事務所 弁護士 東目 拓也 佐々木 隼 稲田 珠青 門脇 優介 谷村 篤哉 水谷 一太 北浜法律事務所・外国法共同事業 弁護士 青山 和真 藤原 咲樹 佐藤 優馬 池川 愛乃 長船 かれん 竹井 一将 九鬼 陽光 小島 凛 吉澤 海都,http://www.daisanshaiinkai.com/2023/,4611,1320.0
2023,4887 東証プライム,サワイグループホールディングス株式会社,あずさ,2023-10-23,2023-10-23,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/10/231023_chousa4887.pdf,2023-10-23,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/10/231023_chousa4887.pdf,＜特別調査委員会＞ （１）本件不適切試験に関する事実関係の調査 （２）本件不適切試験に係る製造販売業者の各種対応に関する事実関係の調査 （３）（１）及び（２）の不適切な行為又は対応に関する発生原因の分析 （４）（３）を踏まえた再発防止策の提言,委員：（森・濱田松本法律事務所 弁護士） 堀尾 貴将 委員：（東京理科大学薬学部教授） 櫻井 信豪 委員：（沢井製薬監査役） 相見 智之,森・濱田松本法律事務所 弁護士 8名 AOSデータ株式会社,http://www.daisanshaiinkai.com/2023/,4887,2023.0
2023,2667 東証スタンダード,株式会社イメージワン,フロンティア,2023-10-16,2023/10/16 2023/11/21 2024/01/15,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/10/231016_daisansha2667.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/10/231121_daisansha2667.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/10/240115_chousa2667.pdf,2024-01-16,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2023/10/240116_chousa2667.pdf,（１）本件疑惑に係る事実関係その他不正な行為（以下本件疑惑と併せて「本件疑惑等」といいます。）の有無の調査 （２）本件疑惑等が事実であることが判明した場合、その影響額の算定 （３）本件疑惑等が事実であることが判明した場合、その原因の究明及び再発防止策の提言 （４）上記各号の事項を遂行した結果に基づく調査報告書の作成及びその調査報告書の当社への提出 （５）その他、第三者委員会が必要と認めた事項,委員：（坂朋法律事務所 弁護士・公認会計士） 坂本 朋博 委員：（琴平綜合法律事務所 弁護士） 大下 良仁 委員：（たきざわ法律事務所 弁護士） 瀧澤 輝 委員：（縁監査法人 公認会計士） 東海林 秀樹,新樹法律事務所 弁護士・公認不正検査士 渡辺 治 首都圏新宿法律事務所 弁護士 高野 洋平 たきざわ法律事務所 弁護士 石井 洸希 佐々木公認会計士事務所 公認会計士 佐々木 洋平 CFO-Partners株式会社 公認会計士 井上 直樹,http://www.daisanshaiinkai.com/2023/,2667,241.0
